game_name,game_genre,review,voted_up,timestamp_created,language,playtime_forever
Among Us,Cok_Oyunculu,"Hello, it’s me, Crewmate. I am the good guy on the spaceship. I complete all the tasks. My goal is to complete all the tasks before the impostor tries to destroy us..",True,2026-05-12 22:24:03,english,2813
Among Us,Cok_Oyunculu,"Вроде игра для умных, а комьюнити как будто все умственно отсталое, но игра классная",True,2026-05-16 13:40:43,russian,5761
Among Us,Cok_Oyunculu,"10/10 Aun en 2026 sigue vivo y esta bueno todavía

✅ Racismo 

✅ Clasismo 

✅ Sexo y odio 
 
✅ Esclavitud 

Recomendado volver al Among us. Especialmente si te gusta el racismo",True,2026-05-13 03:41:55,spanish,9674
Among Us,Cok_Oyunculu,This game helped me get a job as a detective. Still looking for the impostor at work though...,True,2026-05-17 09:54:37,english,1090
Among Us,Cok_Oyunculu,"czysto teoretycznie załóżmy, że jesteś prezydentem chujolandi. chujolandia zajmuje powiedzmy 30% naszego globu. twoja chujolandia jest mocarstwem. nuklearnym, atomowym, jest bardzo potężna militarnie. i w pewnym momencie przylatuje ci jakiś przedstawiciel cipkolandi ♥♥♥♥♥",True,2026-05-15 09:46:13,polish,458
Among Us,Cok_Oyunculu,"симулятор командного общения, выкидывания негров и евреев. 10 геноцида из 10",True,2026-05-19 16:48:15,russian,1046
Among Us,Cok_Oyunculu,"Когда тебя постояно српашивают где ты был а ты такой срал а они страно но бумага чистая и совем не пахнет,гГДЕ ТЫ БЫЛ бегал страно но футболка чистая и совсем не пахнет.",True,2026-05-11 18:07:50,russian,203
Among Us,Cok_Oyunculu,"грустна, что идентичная версия на мобилы бесплатная. а так, ну, кайф короче,  весело, особенно если попадаются комнаты, где люди хоть немного думают. лютый амогус/10",True,2026-05-26 17:16:24,russian,5756
Among Us,Cok_Oyunculu,"играйте с телефона или с эмуляторов, эта игра не заслуживает того, чтобы её реально покупали. мне искренне не понятно, куда идут деньги с продаж, ибо игру каждый день крашат всякие мамкины читеры, скачавшие первый попавшийся им в яндексе хак. сама игра классная, просто вопиющая проблема эксплойтеров, которая никак не решается разработчиками, убивает её.",False,2026-05-27 18:53:19,russian,3632
Among Us,Cok_Oyunculu,it's a fun party game with great replay value. The gameplay is a degree of depth but it's all pretty simple. It's got a great graphic design and it's really attractive to new players.,True,2026-05-23 04:12:24,english,1116
